profile_encoder,q_nm_inv,component_1,component_2,component_3,component_4,mean_profile,component_5,component_6,component_7
fpca256_4,8.603516487171873,0.0056809557280995265,0.002139248936909217,0.037768047265062776,0.014550491156250303,1.100111629781602,,,
fpca256_4,8.685547747882083,0.005041095063225611,0.003359100365777035,0.04376325871610823,0.013540397061645037,1.1086016040776063,,,
fpca256_4,8.767579008592293,0.005904416247562062,0.002719185927283643,0.04327737463997857,0.0135281164083397,1.1185191400789154,,,
fpca256_4,8.849610269302502,0.006588878293243078,0.0021008042890919556,0.046983414638322625,0.014946401555275468,1.1277317709429344,,,
fpca256_4,8.931641530012712,0.007873264159757077,0.0018588118112097974,0.04659498514237083,0.01066047233353172,1.1358259128911934,,,
fpca256_4,9.013672790722921,0.00802251875452876,0.00217857538678054,0.04550299914054771,0.013711843034748306,1.1489413948154883,,,
fpca256_4,9.095704051433131,0.008392855793116159,0.001995310759622416,0.04505599962413287,0.019470143594582802,1.1628197743545992,,,
fpca256_4,9.17773531214334,0.00912766537924614,0.004073932602206537,0.0543598331824174,0.01977011090159183,1.174715997617253,,,
fpca256_4,9.25976657285355,0.008646459693290127,0.0038767289730578663,0.05422033019190581,0.022769195455142693,1.185673739551767,,,
fpca256_4,9.34179783356376,0.011031469147299227,0.004312068910247631,0.059327473458959494,0.01933123806821918,1.199667131561354,,,
fpca256_4,9.42382909427397,0.010281809646512308,0.0017303831669058323,0.06345170398680984,0.027266084206810436,1.2165603941601069,,,
fpca256_4,9.50586035498418,0.012139265209761252,0.0016579161615431265,0.06762694159054312,0.027374202787252572,1.2290202584765952,,,
fpca256_4,9.587891615694389,0.012691727978141061,0.003844485075706055,0.07389166451800054,0.026701153902888148,1.248841890931718,,,
fpca256_4,9.669922876404598,0.012932571198468149,0.005270609872932736,0.07098168984589309,0.03603138490416806,1.2694119251643745,,,
fpca256_4,9.751954137114808,0.014295452131545967,0.003928937290743961,0.07067434912045212,0.03373445398926063,1.2874381108257762,,,
fpca256_4,9.833985397825018,0.015008010664977879,0.005024543026192522,0.07358280837890141,0.03338514054893125,1.313691618977338,,,
fpca256_4,9.916016658535227,0.01682885543103954,0.0059583014066197535,0.08277954403229444,0.027925991481644593,1.335630660344749,,,
fpca256_4,9.998047919245437,0.01815097279442721,0.004582034400265119,0.08885347027924864,0.03372080977211144,1.3568128850707342,,,
fpca256_4,10.080079179955646,0.019380082319116903,0.006088335187428917,0.09005308571179783,0.03643155991603903,1.3747696509565068,,,
fpca256_4,10.162110440665856,0.01967214045616196,0.006444092433782737,0.09589932393383475,0.03931240013459595,1.402840604735507,,,
fpca256_4,10.244141701376066,0.02030926882270697,0.0065268949768360965,0.09287383960175392,0.040182154646620144,1.436371328386727,,,
fpca256_4,10.326172962086275,0.023116156493685435,0.007810170733313725,0.09625231444928153,0.044051146746084874,1.4582971338389685,,,
fpca256_4,10.408204222796485,0.025295822029169676,0.008654137340456714,0.09801268165759314,0.043348117380951096,1.4812418916438073,,,
fpca256_4,10.490235483506694,0.026295387913990612,0.009909018155783286,0.10293122999250942,0.03956897298154257,1.510114072471885,,,
fpca256_4,10.572266744216904,0.028822448197958265,0.008696772625890444,0.10848932496474707,0.03900337588302148,1.546774110685045,,,
fpca256_4,10.654298004927114,0.029961647249419528,0.011210422945618557,0.11253354690585153,0.047590777513633185,1.5831878069495033,,,
fpca256_4,10.736329265637323,0.03182835989287693,0.01182061625463836,0.11578054637675729,0.0516244139573367,1.611426839438947,,,
fpca256_4,10.818360526347533,0.03352861281046675,0.014826975244648672,0.12026693063054614,0.06381949733118172,1.647574067491731,,,
fpca256_4,10.900391787057742,0.035268805502727374,0.01616519847712025,0.123892339620957,0.05830591565992022,1.6848425099569981,,,
fpca256_4,10.982423047767952,0.0376821721233525,0.01661800881647953,0.12188546354873374,0.06072277274318505,1.7229178747709601,,,
fpca256_4,11.064454308478162,0.03940989441673923,0.015164672300168316,0.13165149220847408,0.06129576749032964,1.7609758947383813,,,
fpca256_4,11.146485569188371,0.03991537724095183,0.01713034036147858,0.13042995754522377,0.05634662392182253,1.8116635136962576,,,
fpca256_4,11.228516829898581,0.04500704459057651,0.020717175931410908,0.141870470508984,0.06120041194217174,1.8473425432921804,,,
fpca256_4,11.31054809060879,0.047338379703858575,0.02311789330133848,0.13916710762783413,0.06345188588235748,1.884592803819431,,,
fpca256_4,11.392579351319,0.04886530396016078,0.023958250518217178,0.14878082575169893,0.06468878989670232,1.9401242114940396,,,
fpca256_4,11.47461061202921,0.052265359170798366,0.029964430419613653,0.14228762816212281,0.06893176245111363,1.9859774201953433,,,
fpca256_4,11.55664187273942,0.05621216956419454,0.03162578710276389,0.14302926400077504,0.06209535254602519,2.035579840384456,,,
fpca256_4,11.638673133449629,0.05937391918313538,0.03448275804493989,0.14513715187302803,0.06081786699967826,2.0882013228064964,,,
fpca256_4,11.720704394159839,0.061127068943242824,0.035961939233968704,0.1465847979592753,0.06384116379819575,2.14359427422242,,,
fpca256_4,11.802735654870048,0.06320348937307552,0.037088909350256,0.14733164394102452,0.05843635234407446,2.1972047751944848,,,
fpca256_4,11.884766915580258,0.06788194628593616,0.043333069820773396,0.139883455261968,0.06367253119314993,2.2420004143280217,,,
fpca256_4,11.966798176290467,0.07148881246135165,0.04610329964837511,0.140471838883731,0.06347221176563081,2.2947118010279413,,,
fpca256_4,12.048829437000677,0.07472765799336217,0.05045539171435626,0.14044561249925927,0.06687054558112487,2.3497311348844474,,,
fpca256_4,12.130860697710887,0.0789796683618882,0.055109539178713085,0.1368495394372886,0.06305538228120183,2.403081276387376,,,
fpca256_4,12.212891958421096,0.08170483887502258,0.06166923952106692,0.12922920262163848,0.05748239578030025,2.464162817682431,,,
fpca256_4,12.294923219131306,0.08390480930030017,0.0665074831854584,0.12462063003940448,0.05785229812590215,2.516933770186503,,,
fpca256_4,12.376954479841515,0.08650078599333993,0.07025685633589977,0.12276649675204077,0.05572829551399122,2.569426465829588,,,
fpca256_4,12.458985740551725,0.08836854712856007,0.06990905284466925,0.12341078941049959,0.03869800167399057,2.6180579637142927,,,
fpca256_4,12.541017001261935,0.0939274957956328,0.07474194104485687,0.11264758592645735,0.04218730409728459,2.6687549774411834,,,
fpca256_4,12.623048261972144,0.09772762633600394,0.08007928940268023,0.10332361612945769,0.04240248124840384,2.717923817504649,,,
fpca256_4,12.705079522682354,0.10001161371615289,0.08456950184111403,0.09821573772533962,0.03715376548017343,2.7697813159253406,,,
fpca256_4,12.787110783392563,0.10278864488802032,0.09175041444599613,0.08687936178674746,0.030608267460760095,2.81368484997403,,,
fpca256_4,12.869142044102773,0.10540813896354309,0.09490946261641016,0.07732940541847665,0.03017776908056997,2.8569227997579083,,,
fpca256_4,12.951173304812983,0.10680449656853201,0.09814213510130182,0.06674494682807146,0.029495332813808898,2.899556818522691,,,
fpca256_4,13.033204565523192,0.10992080613927847,0.10323398478695926,0.055272947693985185,0.005874562932852702,2.934405443957103,,,
fpca256_4,13.115235826233402,0.11314660365100855,0.1066677279096507,0.03866483939696353,0.012278206316656706,2.9700602820193875,,,
fpca256_4,13.197267086943612,0.11435551316944759,0.1117134742214157,0.03335598504583383,0.016737254915758518,3.0016057422557547,,,
fpca256_4,13.279298347653821,0.11641852400351294,0.11311632752112506,0.024152628609647734,0.0063167537799603555,3.0165608580928884,,,
fpca256_4,13.36132960836403,0.11724928714566121,0.11745694898742638,0.010277250671632735,0.0028541218032054126,3.040126394711546,,,
