cohort,profile_encoder,split_id,roc_auc,pr_auc,sensitivity,specificity,balanced_accuracy,ppv,npv,brier_score,log_loss,calibration_intercept,calibration_slope,threshold_target,true_positives,true_negatives,false_positives,false_negatives
full_npt256,fpca256_4,21,0.7263157894736841,0.7372253340341576,0.9333333333333333,0.2631578947368421,0.5982456140350877,0.5,0.8333333333333334,0.20834453123047894,0.601605548754329,-0.2259178389494898,1.3574690996322427,0.2847606844563691,14,5,14,1
full_npt256,fpca256_4,22,0.6592592592592592,0.6515642562743644,0.9333333333333333,0.1111111111111111,0.5222222222222223,0.4666666666666667,0.6666666666666666,0.23186011836697007,0.6572731631766897,-0.02294029250850101,0.8189379137187324,0.28818450148718316,14,2,16,1
full_npt256,fpca256_4,23,0.6428571428571428,0.5566678308509666,0.8571428571428571,0.25,0.5535714285714286,0.4444444444444444,0.7142857142857143,0.2492141394167976,0.7000978904495948,-0.3757529592893091,0.4626978658190743,0.2483036276154849,12,5,15,2
full_npt256,fpca256_4,24,0.6360544217687075,0.5417988934704316,0.9285714285714286,0.2857142857142857,0.6071428571428572,0.4642857142857143,0.8571428571428571,0.23734809248522473,0.666179915439356,-0.46532170743989765,0.8069751077095789,0.3432238682547834,13,6,15,1
full_npt256,fpca256_4,25,0.58,0.581377044945356,0.7333333333333333,0.2,0.4666666666666667,0.4074074074074074,0.5,0.24166360308412851,0.6777171711287688,-0.14944897969201704,0.5317642772945081,0.2995451868285238,11,4,16,4
full_npt256,fpca256_4,26,0.8431372549019607,0.8069778369778371,0.9333333333333333,0.29411764705882354,0.6137254901960785,0.5384615384615384,0.8333333333333334,0.1842498806325903,0.5517540106260967,0.32175506712770713,2.0262226628955196,0.2961331319834487,14,5,12,1
full_npt256,fpca256_4,27,0.5148809523809524,0.46624900847620904,0.875,0.0,0.4375,0.4,0.0,0.2832095000078354,0.7769279844308468,-0.2645602220083373,-0.21126042898655364,0.25740515428482946,14,0,21,2
full_npt256,fpca256_4,28,0.6642857142857143,0.6103965390063787,0.9285714285714286,0.25,0.5892857142857143,0.4642857142857143,0.8333333333333334,0.23369277926102844,0.6539664003871359,-0.4069919836947087,0.782541667265489,0.32358947368795765,13,5,15,1
full_npt256,fpca256_4,29,0.8045112781954887,0.7389050631907774,1.0,0.21052631578947367,0.6052631578947368,0.4827586206896552,1.0,0.20192758357857962,0.5960890054536906,-0.7259485198686905,1.505823517599762,0.31757143164795304,14,4,15,0
full_npt256,fpca256_4,30,0.6185185185185186,0.5766929604993685,0.9333333333333333,0.16666666666666666,0.55,0.4827586206896552,0.75,0.2499110611066674,0.6967903141496016,-0.10084749250912767,0.44085320144168544,0.23035324713201213,14,3,15,1
full_npt256,fpca256_4,31,0.63,0.5935117353693206,0.8666666666666667,0.2,0.5333333333333333,0.4482758620689655,0.6666666666666666,0.24129109150323716,0.6744199153668811,-0.2889928060215244,0.597208017564731,0.2669391161932339,13,4,16,2
full_npt256,fpca256_4,32,0.7833333333333333,0.8143608724723276,0.8666666666666667,0.1,0.48333333333333334,0.41935483870967744,0.5,0.20298444986041478,0.5950646080971418,-0.3657340192848702,1.8674640156668376,0.29301917553005047,13,2,18,2
full_npt256,fpca256_4,33,0.6063492063492064,0.5443835501730239,0.8666666666666667,0.14285714285714285,0.5047619047619047,0.41935483870967744,0.6,0.27278556794285136,0.7605486877969034,-0.4524554926920297,0.33389043098511084,0.31120151136572777,13,3,18,2
full_npt256,fpca256_4,34,0.6349206349206349,0.5517883056419295,1.0,0.2777777777777778,0.6388888888888888,0.5185185185185185,1.0,0.23295133695104292,0.6541309835698406,-0.18073215787621805,0.8323737082493854,0.3267152836740829,14,5,13,0
full_npt256,fpca256_4,35,0.6888888888888889,0.6280650917996119,1.0,0.19047619047619047,0.5952380952380952,0.46875,1.0,0.23364300489412937,0.6582775343824309,-0.6220439470255656,1.1200456432529033,0.29949608236802683,15,4,17,0
full_npt256,fpca256_4,36,0.5919117647058824,0.5476505393974969,0.875,0.17647058823529413,0.5257352941176471,0.5,0.6,0.25622369157480696,0.7100308752586412,0.09479941298692289,0.4145939164322493,0.27671628973235224,14,3,14,2
full_npt256,fpca256_4,37,0.5841269841269842,0.5622257995627561,0.8666666666666667,0.09523809523809523,0.48095238095238096,0.40625,0.5,0.2831077721493326,0.7862379238779601,-0.4431107845534717,0.2919690578060132,0.2457499361823859,13,2,19,2
full_npt256,fpca256_4,38,0.6090225563909775,0.609753212571141,0.8571428571428571,0.15789473684210525,0.5075187969924811,0.42857142857142855,0.6,0.2417355964978385,0.6755376271345138,-0.2332783162896279,0.5778951810380268,0.2977385776274825,12,3,16,2
full_npt256,fpca256_4,39,0.7857142857142857,0.7788220854120899,0.8571428571428571,0.3157894736842105,0.5864661654135338,0.48,0.75,0.1939309471260033,0.5705317299160785,0.08392257481935503,1.542143999797039,0.28473159669272075,12,6,13,2
full_npt256,fpca256_4,40,0.5578947368421052,0.5082620298123279,1.0,0.10526315789473684,0.5526315789473684,0.46875,1.0,0.2540405217731676,0.7022493385560689,-0.2018665473791308,0.364581279763862,0.22866133152346102,15,2,17,0
full_npt256,fpca256_4,41,0.6701388888888888,0.6839406730740727,0.9375,0.1111111111111111,0.5243055555555556,0.4838709677419355,0.6666666666666666,0.22864928430379777,0.649933481252956,-0.1147665330678419,0.9331825783423705,0.2595335789800563,15,2,16,1
full_npt256,fpca256_4,42,0.6175438596491228,0.5860047325682001,0.8666666666666667,0.21052631578947367,0.5385964912280702,0.4642857142857143,0.6666666666666666,0.24377671529181194,0.6865282963309929,-0.14019558549290406,0.47683368378887864,0.28969658629786954,13,4,15,2
full_npt256,fpca256_4,43,0.6285714285714286,0.5121314514641582,0.9285714285714286,0.25,0.5892857142857143,0.4642857142857143,0.8333333333333334,0.2342577534310618,0.6602701879592411,-0.31669095065884034,0.9053714202588483,0.34038841713526535,13,5,15,1
full_npt256,fpca256_4,44,0.7346938775510204,0.6867964528748423,0.8571428571428571,0.23809523809523808,0.5476190476190476,0.42857142857142855,0.7142857142857143,0.230417955613122,0.6627334336419853,-0.643650405451836,0.7146442958881053,0.3175297784324659,12,5,16,2
full_npt256,fpca256_4,45,0.6526315789473683,0.7121383392066503,0.8,0.10526315789473684,0.45263157894736844,0.41379310344827586,0.4,0.23559885859397411,0.6663584617305748,-0.24637150632571964,0.7102006976916316,0.27662056418865705,12,2,17,3
full_npt256,fpca256_4,46,0.6166666666666667,0.5324687250484352,1.0,0.1,0.55,0.45454545454545453,1.0,0.24682268199246685,0.6870888807120377,-0.3399387897628657,0.6444945060233775,0.30420427538635225,15,2,18,0
full_npt256,fpca256_4,47,0.6175438596491227,0.5837541418742753,0.7333333333333333,0.3684210526315789,0.5508771929824561,0.4782608695652174,0.6363636363636364,0.24588317250212702,0.6909946832737749,-0.17472391481299127,0.46013909993622315,0.31466749662081095,11,7,12,4
full_npt256,fpca256_4,48,0.6642857142857144,0.5705552888473552,1.0,0.2,0.6,0.4666666666666667,1.0,0.23351437204260814,0.6570852927559808,-0.5248099710958839,0.9333587203186204,0.3439043027114478,14,4,16,0
full_npt256,fpca256_4,49,0.7052631578947369,0.6852296069943129,0.8666666666666667,0.2631578947368421,0.5649122807017544,0.48148148148148145,0.7142857142857143,0.21723417816072166,0.6252380952992691,0.14281636886660998,1.0790217943073277,0.25574024778787957,13,5,14,2
full_npt256,fpca256_4,50,0.6984126984126984,0.7022209772798007,0.8666666666666667,0.19047619047619047,0.5285714285714286,0.43333333333333335,0.6666666666666666,0.21362561703293517,0.6171470917227111,-0.226894010614425,1.3150613211492759,0.32711819263164316,13,4,17,2
full_npt256,fpca256_4,51,0.6596491228070176,0.6155808864024184,0.9333333333333333,0.21052631578947367,0.5719298245614035,0.4827586206896552,0.8,0.2340394491936244,0.6576198085508705,-0.2503530787993745,0.7105486896123171,0.27497687151729117,14,4,15,1
full_npt256,fpca256_4,52,0.7087719298245614,0.6742131011627579,1.0,0.21052631578947367,0.6052631578947368,0.5,1.0,0.21533491551715378,0.6124836059144168,-0.32579562674523427,1.2169102069102407,0.2984404117004185,15,4,15,0
