profile_encoder,scope,split_id,component,explained_variance_ratio,cumulative_explained_variance_ratio
fpca256_10,outer_fold,20,5,0.005275658099141421,0.9456760218459613
fpca256_10,outer_fold,20,6,0.0019677677725579153,0.9476437896185192
fpca256_10,outer_fold,20,7,0.0012893728650436975,0.948933162483563
fpca256_10,outer_fold,20,8,0.0011100980000325498,0.9500432604835956
fpca256_10,outer_fold,20,9,0.0009678754017987825,0.9510111358853943
fpca256_10,outer_fold,20,10,0.0009091588154139373,0.9519202947008083
fpca256_10,outer_fold,21,1,0.5955854684325144,0.5955854684325144
fpca256_10,outer_fold,21,2,0.2872758593410442,0.8828613277735586
fpca256_10,outer_fold,21,3,0.04050101344193607,0.9233623412154948
fpca256_10,outer_fold,21,4,0.02001009958234376,0.9433724407978386
fpca256_10,outer_fold,21,5,0.004783085362782583,0.9481555261606212
fpca256_10,outer_fold,21,6,0.0019026136643741321,0.9500581398249953
fpca256_10,outer_fold,21,7,0.0012918398891870807,0.9513499797141824
fpca256_10,outer_fold,21,8,0.0010138083697721371,0.9523637880839546
fpca256_10,outer_fold,21,9,0.0009197423985545366,0.9532835304825091
fpca256_10,outer_fold,21,10,0.0008805132488424774,0.9541640437313517
fpca256_10,outer_fold,22,1,0.6002886543507157,0.6002886543507157
